id,nombre,precio,tipo,ingredientes,capacidad
1,Fanta,6.42633,Bebida,,1120
2,Fanta,3.4924479,Bebida,,231
3,Pequeña,23.899857,Hamburguesa,1;Tomate;4.6187286|2;Tomate;8.143347|3;Lechuga;6.068261|4;Tomate;5.069519,
4,Mediana,17.524448,Hamburguesa,5;Lechuga;10.970125|6;Lechuga;1.9203446|7;Lechuga;1.8908226|8;Lechuga;2.7431557,
5,Pequeña,2.4885123,Hamburguesa,9;Lechuga;2.4885123,
6,Fanta,6.4325485,Bebida,,164
7,Grande,8.933172,Hamburguesa,10;Cebolla;8.933172,
8,CocaCola,11.112227,Bebida,,238
9,Pequeña,45.479347,Hamburguesa,11;Cebolla;10.697358|12;Tomate;10.871774|13;Lechuga;9.867243|14;Cebolla;10.224911|15;Cebolla;3.8180628,
10,Fanta,5.222193,Bebida,,1117
11,Fanta,3.6792893,Bebida,,978
12,Mediana,9.7566595,Hamburguesa,16;Lechuga;9.7566595,
13,Fanta,3.304668,Bebida,,984
14,CocaCola,12.536647,Bebida,,703
15,Agua,11.26398,Bebida,,771
16,Pequeña,22.334238,Hamburguesa,17;Lechuga;9.063055|18;Cebolla;3.3193824|19;Cebolla;9.9518,
17,Pequeña,28.787535,Hamburguesa,20;Tomate;8.963325|21;Tomate;7.2698317|22;Cebolla;10.154851|23;Cebolla;2.3995268,
18,Pequeña,7.207968,Hamburguesa,24;Lechuga;7.207968,
19,Pequeña,27.148262,Hamburguesa,25;Cebolla;3.7218928|26;Cebolla;4.543933|27;Cebolla;4.6716914|28;Tomate;5.999527|29;Cebolla;8.211218,
20,Pequeña,31.312145,Hamburguesa,30;Tomate;8.206179|31;Lechuga;10.219259|32;Tomate;3.1320267|33;Cebolla;4.334089|34;Tomate;5.4205923,
21,Agua,10.747432,Bebida,,838
22,Mediana,1.9803479,Hamburguesa,35;Tomate;1.9803479,
23,Agua,10.80679,Bebida,,769
24,CocaCola,11.96837,Bebida,,885
25,CocaCola,5.4546804,Bebida,,189
