ID_Linea;ID_Ham;ID_Ing;Cantidad
1;0ecdb6e2-1dbe-4df2-a99c-960d63ae5d0c;1;1
2;0ecdb6e2-1dbe-4df2-a99c-960d63ae5d0c;3;1
3;0ecdb6e2-1dbe-4df2-a99c-960d63ae5d0c;5;1
4;0ecdb6e2-1dbe-4df2-a99c-960d63ae5d0c;7;1
5;0ecdb6e2-1dbe-4df2-a99c-960d63ae5d0c;9;1
6;0ecdb6e2-1dbe-4df2-a99c-960d63ae5d0c;11;1
7;0ecdb6e2-1dbe-4df2-a99c-960d63ae5d0c;12;1
8;0ecdb6e2-1dbe-4df2-a99c-960d63ae5d0c;1;1
9;e9990f54-4c3a-4ae0-8e5d-f5c8ee628de6;2;1
10;e9990f54-4c3a-4ae0-8e5d-f5c8ee628de6;3;1
11;e9990f54-4c3a-4ae0-8e5d-f5c8ee628de6;7;1
12;e9990f54-4c3a-4ae0-8e5d-f5c8ee628de6;9;2
13;e9990f54-4c3a-4ae0-8e5d-f5c8ee628de6;11;1
14;e9990f54-4c3a-4ae0-8e5d-f5c8ee628de6;12;1
15;e9990f54-4c3a-4ae0-8e5d-f5c8ee628de6;13;1
16;14b0be86-1c95-4ec9-b531-9a3032e5437b;1;1
17;14b0be86-1c95-4ec9-b531-9a3032e5437b;2;1
18;14b0be86-1c95-4ec9-b531-9a3032e5437b;3;1
19;14b0be86-1c95-4ec9-b531-9a3032e5437b;6;1
20;14b0be86-1c95-4ec9-b531-9a3032e5437b;7;1
21;14b0be86-1c95-4ec9-b531-9a3032e5437b;10;1
22;14b0be86-1c95-4ec9-b531-9a3032e5437b;11;1
23;14b0be86-1c95-4ec9-b531-9a3032e5437b;12;1
24;28e3cc20-402e-41e6-bf0b-f539d4e5b232;1;1
25;28e3cc20-402e-41e6-bf0b-f539d4e5b232;2;1
26;28e3cc20-402e-41e6-bf0b-f539d4e5b232;3;1
27;28e3cc20-402e-41e6-bf0b-f539d4e5b232;4;1
28;28e3cc20-402e-41e6-bf0b-f539d4e5b232;6;1
29;28e3cc20-402e-41e6-bf0b-f539d4e5b232;7;1
30;28e3cc20-402e-41e6-bf0b-f539d4e5b232;11;1
31;28e3cc20-402e-41e6-bf0b-f539d4e5b232;12;1
32;28e3cc20-402e-41e6-bf0b-f539d4e5b232;13;1
33;ae491e92-fda8-4070-8ac5-bee973809182;1;1
34;ae491e92-fda8-4070-8ac5-bee973809182;2;1
35;ae491e92-fda8-4070-8ac5-bee973809182;3;1
36;ae491e92-fda8-4070-8ac5-bee973809182;8;1
37;ae491e92-fda8-4070-8ac5-bee973809182;9;1
38;ae491e92-fda8-4070-8ac5-bee973809182;14;1
39;d47287bf-78a9-41f2-8f5e-a5a8f2e95a20;1;1
40;d47287bf-78a9-41f2-8f5e-a5a8f2e95a20;5;1
41;d47287bf-78a9-41f2-8f5e-a5a8f2e95a20;11;1
42;d47287bf-78a9-41f2-8f5e-a5a8f2e95a20;12;1
43;d47287bf-78a9-41f2-8f5e-a5a8f2e95a20;13;1
44;d47287bf-78a9-41f2-8f5e-a5a8f2e95a20;15;1
45;baca9574-e958-4def-97eb-2203e6f668f2;1;1
46;baca9574-e958-4def-97eb-2203e6f668f2;2;1
47;baca9574-e958-4def-97eb-2203e6f668f2;8;1
48;baca9574-e958-4def-97eb-2203e6f668f2;10;1
49;baca9574-e958-4def-97eb-2203e6f668f2;11;1
50;baca9574-e958-4def-97eb-2203e6f668f2;16;1
